"","Y","L","Env","G","tj","ri","Rep","Group","Yield","GD"
"324",2012,"Satkhira","2012-Satkhira","BR10",2012,1980,3,"Long",2.94,NA
"325",2012,"Barisal","2012-Barisal","BR10",2012,1980,3,"Long",3.38,NA
"326",2013,"Kustia","2013-Kustia","BR10",2013,1980,3,"Long",5.1,NA
"327",2013,"Sonagazi","2013-Sonagazi","BR10",2013,1980,3,"Long",4.97,NA
"328",2013,"Comilla","2013-Comilla","BR10",2013,1980,3,"Long",6.5,NA
"329",2013,"Gazipur","2013-Gazipur","BR10",2013,1980,3,"Long",7,NA
"330",2013,"Rajshahi","2013-Rajshahi","BR10",2013,1980,3,"Long",5.6,NA
"331",2013,"Rangpur","2013-Rangpur","BR10",2013,1980,3,"Long",3,NA
"332",2013,"Barisal","2013-Barisal","BR10",2013,1980,3,"Long",5.27,NA
"333",2014,"Kustia","2014-Kustia","BR10",2014,1980,3,"Long",4.84,NA
"334",2014,"Sonagazi","2014-Sonagazi","BR10",2014,1980,3,"Long",3.42,NA
"335",2014,"Comilla","2014-Comilla","BR10",2014,1980,3,"Long",7.58,NA
"336",2014,"Gazipur","2014-Gazipur","BR10",2014,1980,3,"Long",6.6,NA
"337",2014,"Rajshahi","2014-Rajshahi","BR10",2014,1980,3,"Long",6.582093023,NA
"338",2014,"Rangpur","2014-Rangpur","BR10",2014,1980,3,"Long",4,NA
"339",2014,"Satkhira","2014-Satkhira","BR10",2014,1980,3,"Long",4.86,NA
"340",2014,"Bhanga","2014-Bhanga","BR10",2014,1980,3,"Long",4.375,NA
"349",2001,"Barisal","2001-Barisal","BR11",2001,1980,1,"Medium",3.66,NA
"350",2001,"Comilla","2001-Comilla","BR11",2001,1980,1,"Medium",4.322093023,NA
"351",2001,"Gazipur","2001-Gazipur","BR11",2001,1980,1,"Medium",3.237906977,NA
"352",2001,"Rajshahi","2001-Rajshahi","BR11",2001,1980,1,"Medium",3.88,NA
"353",2001,"Rangpur","2001-Rangpur","BR11",2001,1980,1,"Medium",4.063604651,NA
"354",2001,"Satkhira","2001-Satkhira","BR11",2001,1980,1,"Medium",6.910813953,NA
"355",2001,"Sonagazi","2001-Sonagazi","BR11",2001,1980,1,"Medium",3.233953488,NA
"356",2002,"Barisal","2002-Barisal","BR11",2002,1980,1,"Medium",4.05,NA
"357",2002,"Comilla","2002-Comilla","BR11",2002,1980,1,"Medium",3.5,NA
"358",2002,"Gazipur","2002-Gazipur","BR11",2002,1980,1,"Medium",4.868732558,NA
"359",2002,"Rajshahi","2002-Rajshahi","BR11",2002,1980,1,"Medium",4.179,NA
"360",2002,"Rangpur","2002-Rangpur","BR11",2002,1980,1,"Medium",3.76,NA
"361",2002,"Satkhira","2002-Satkhira","BR11",2002,1980,1,"Medium",6.454186047,NA
"362",2002,"Sonagazi","2002-Sonagazi","BR11",2002,1980,1,"Medium",3.532953488,NA
"363",2003,"Barisal","2003-Barisal","BR11",2003,1980,1,"Medium",4.527616279,NA
"364",2003,"Comilla","2003-Comilla","BR11",2003,1980,1,"Medium",2.990846512,NA
"365",2003,"Gazipur","2003-Gazipur","BR11",2003,1980,1,"Medium",3.233488372,NA
"366",2003,"Rajshahi","2003-Rajshahi","BR11",2003,1980,1,"Medium",4.0295,NA
"367",2003,"Rangpur","2003-Rangpur","BR11",2003,1980,1,"Medium",4.367209302,NA
"368",2003,"Satkhira","2003-Satkhira","BR11",2003,1980,1,"Medium",7.36744186,NA
"369",2003,"Sonagazi","2003-Sonagazi","BR11",2003,1980,1,"Medium",1.94,NA
"370",2004,"Barisal","2004-Barisal","BR11",2004,1980,1,"Medium",3.834839484,NA
"371",2004,"Comilla","2004-Comilla","BR11",2004,1980,1,"Medium",2.373575,NA
"372",2004,"Gazipur","2004-Gazipur","BR11",2004,1980,1,"Medium",4.486976744,NA
"373",2004,"Rajshahi","2004-Rajshahi","BR11",2004,1980,1,"Medium",4.246697674,NA
"374",2004,"Rangpur","2004-Rangpur","BR11",2004,1980,1,"Medium",3.73,NA
"375",2004,"Satkhira","2004-Satkhira","BR11",2004,1980,1,"Medium",6.733023256,NA
"376",2004,"Sonagazi","2004-Sonagazi","BR11",2004,1980,1,"Medium",3.872093023,NA
"377",2004,"Kustia","2004-Kustia","BR11",2004,1980,1,"Medium",3.434883721,NA
"378",2005,"Barisal","2005-Barisal","BR11",2005,1980,1,"Medium",5.233,NA
"379",2005,"Comilla","2005-Comilla","BR11",2005,1980,1,"Medium",3.879534884,NA
"380",2005,"Gazipur","2005-Gazipur","BR11",2005,1980,1,"Medium",4.405116279,NA
"381",2005,"Rajshahi","2005-Rajshahi","BR11",2005,1980,1,"Medium",5.61872093,NA
"382",2005,"Rangpur","2005-Rangpur","BR11",2005,1980,1,"Medium",2.955203965,NA
"383",2005,"Satkhira","2005-Satkhira","BR11",2005,1980,1,"Medium",6.303255814,NA
"384",2005,"Sonagazi","2005-Sonagazi","BR11",2005,1980,1,"Medium",3.73,NA
"385",2005,"Kustia","2005-Kustia","BR11",2005,1980,1,"Medium",4.906395349,NA
"386",2006,"Barisal","2006-Barisal","BR11",2006,1980,1,"Medium",3.24,NA
"387",2006,"Comilla","2006-Comilla","BR11",2006,1980,1,"Medium",0.51,NA
"388",2006,"Gazipur","2006-Gazipur","BR11",2006,1980,1,"Medium",4.05,NA
"389",2006,"Rajshahi","2006-Rajshahi","BR11",2006,1980,1,"Medium",5.4,NA
"390",2006,"Rangpur","2006-Rangpur","BR11",2006,1980,1,"Medium",5.6,NA
"391",2006,"Satkhira","2006-Satkhira","BR11",2006,1980,1,"Medium",4.8,NA
"392",2006,"Sonagazi","2006-Sonagazi","BR11",2006,1980,1,"Medium",5.87,NA
"393",2006,"Kustia","2006-Kustia","BR11",2006,1980,1,"Medium",5,NA
"394",2007,"Barisal","2007-Barisal","BR11",2007,1980,1,"Medium",2.8505,NA
"395",2007,"Comilla","2007-Comilla","BR11",2007,1980,1,"Medium",3.28,NA
"396",2007,"Gazipur","2007-Gazipur","BR11",2007,1980,1,"Medium",4.15,NA
"397",2007,"Rajshahi","2007-Rajshahi","BR11",2007,1980,1,"Medium",5.9,NA
"398",2007,"Rangpur","2007-Rangpur","BR11",2007,1980,1,"Medium",2.9,NA
"399",2007,"Satkhira","2007-Satkhira","BR11",2007,1980,1,"Medium",4.25,NA
"400",2007,"Sonagazi","2007-Sonagazi","BR11",2007,1980,1,"Medium",2.89,NA
"401",2007,"Kustia","2007-Kustia","BR11",2007,1980,1,"Medium",5.1,NA
"402",2008,"Barisal","2008-Barisal","BR11",2008,1980,1,"Medium",2.82525,NA
"403",2008,"Comilla","2008-Comilla","BR11",2008,1980,1,"Medium",2.36,NA
"404",2008,"Gazipur","2008-Gazipur","BR11",2008,1980,1,"Medium",4.05,NA
"405",2008,"Rajshahi","2008-Rajshahi","BR11",2008,1980,1,"Medium",4.53,NA
"406",2008,"Rangpur","2008-Rangpur","BR11",2008,1980,1,"Medium",4.1,NA
"407",2008,"Satkhira","2008-Satkhira","BR11",2008,1980,1,"Medium",4.525,NA
"408",2008,"Sonagazi","2008-Sonagazi","BR11",2008,1980,1,"Medium",2.1,NA
"409",2008,"Kustia","2008-Kustia","BR11",2008,1980,1,"Medium",5.2,NA
"410",2009,"Barisal","2009-Barisal","BR11",2009,1980,1,"Medium",2.8,NA
"411",2009,"Comilla","2009-Comilla","BR11",2009,1980,1,"Medium",3.58,NA
"412",2009,"Gazipur","2009-Gazipur","BR11",2009,1980,1,"Medium",4.575,NA
"413",2009,"Rajshahi","2009-Rajshahi","BR11",2009,1980,1,"Medium",5.215,NA
"414",2009,"Rangpur","2009-Rangpur","BR11",2009,1980,1,"Medium",4.65,NA
"415",2009,"Satkhira","2009-Satkhira","BR11",2009,1980,1,"Medium",4.3875,NA
"416",2009,"Sonagazi","2009-Sonagazi","BR11",2009,1980,1,"Medium",1.6,NA
"417",2009,"Kustia","2009-Kustia","BR11",2009,1980,1,"Medium",5.3,NA
"418",2010,"Barisal","2010-Barisal","BR11",2010,1980,1,"Medium",3.45,NA
"419",2010,"Comilla","2010-Comilla","BR11",2010,1980,1,"Medium",4.8,NA
"420",2010,"Gazipur","2010-Gazipur","BR11",2010,1980,1,"Medium",5.1,NA
"421",2010,"Rajshahi","2010-Rajshahi","BR11",2010,1980,1,"Medium",7.0075,NA
"422",2010,"Rangpur","2010-Rangpur","BR11",2010,1980,1,"Medium",4.8,NA
"423",2010,"Satkhira","2010-Satkhira","BR11",2010,1980,1,"Medium",4.45625,NA
"424",2010,"Sonagazi","2010-Sonagazi","BR11",2010,1980,1,"Medium",5.12,NA
"425",2010,"Kustia","2010-Kustia","BR11",2010,1980,1,"Medium",6,NA
"426",2011,"Barisal","2011-Barisal","BR11",2011,1980,1,"Medium",4.1,NA
"427",2011,"Comilla","2011-Comilla","BR11",2011,1980,1,"Medium",1.87,NA
"428",2011,"Gazipur","2011-Gazipur","BR11",2011,1980,1,"Medium",5.5,NA
"429",2011,"Rajshahi","2011-Rajshahi","BR11",2011,1980,1,"Medium",8.8,NA
"430",2011,"Rangpur","2011-Rangpur","BR11",2011,1980,1,"Medium",4,NA
"431",2011,"Satkhira","2011-Satkhira","BR11",2011,1980,1,"Medium",4.421875,NA
"432",2011,"Sonagazi","2011-Sonagazi","BR11",2011,1980,1,"Medium",7,NA
"433",2011,"Kustia","2011-Kustia","BR11",2011,1980,1,"Medium",4.77,NA
"434",2012,"Kustia","2012-Kustia","BR11",2012,1980,1,"Medium",4.84,NA
"435",2012,"Sonagazi","2012-Sonagazi","BR11",2012,1980,1,"Medium",4.9,NA
"436",2012,"Comilla","2012-Comilla","BR11",2012,1980,1,"Medium",4.27,NA
"437",2012,"Gazipur","2012-Gazipur","BR11",2012,1980,1,"Medium",4.114,NA
"438",2012,"Rajshahi","2012-Rajshahi","BR11",2012,1980,1,"Medium",4.83,NA
"439",2012,"Rangpur","2012-Rangpur","BR11",2012,1980,1,"Medium",2.15,NA
"440",2012,"Satkhira","2012-Satkhira","BR11",2012,1980,1,"Medium",3.07,NA
"441",2012,"Barisal","2012-Barisal","BR11",2012,1980,1,"Medium",3.99,NA
"442",2013,"Kustia","2013-Kustia","BR11",2013,1980,1,"Medium",5.6,NA
"443",2013,"Sonagazi","2013-Sonagazi","BR11",2013,1980,1,"Medium",4.82,NA
"444",2013,"Comilla","2013-Comilla","BR11",2013,1980,1,"Medium",4.25,NA
"445",2013,"Gazipur","2013-Gazipur","BR11",2013,1980,1,"Medium",5.9,NA
"446",2013,"Rajshahi","2013-Rajshahi","BR11",2013,1980,1,"Medium",4.86,NA
"447",2013,"Rangpur","2013-Rangpur","BR11",2013,1980,1,"Medium",3.5,NA
"448",2013,"Barisal","2013-Barisal","BR11",2013,1980,1,"Medium",5.06,NA
"449",2014,"Kustia","2014-Kustia","BR11",2014,1980,1,"Medium",5.73,NA
"450",2014,"Sonagazi","2014-Sonagazi","BR11",2014,1980,1,"Medium",3.8,NA
"451",2014,"Comilla","2014-Comilla","BR11",2014,1980,1,"Medium",4.23,NA
"452",2014,"Gazipur","2014-Gazipur","BR11",2014,1980,1,"Medium",7,NA
"453",2014,"Rajshahi","2014-Rajshahi","BR11",2014,1980,1,"Medium",4.639604651,NA
"454",2014,"Rangpur","2014-Rangpur","BR11",2014,1980,1,"Medium",5.2,NA
"455",2014,"Satkhira","2014-Satkhira","BR11",2014,1980,1,"Medium",6.24,NA
"456",2014,"Bhanga","2014-Bhanga","BR11",2014,1980,1,"Medium",3.5,NA
"465",2001,"Barisal","2001-Barisal","BR11",2001,1980,2,"Medium",3.72,NA
"466",2001,"Comilla","2001-Comilla","BR11",2001,1980,2,"Medium",4.89244186,NA
"467",2001,"Gazipur","2001-Gazipur","BR11",2001,1980,2,"Medium",3.999767442,NA
"468",2001,"Rajshahi","2001-Rajshahi","BR11",2001,1980,2,"Medium",3.96,NA
"469",2001,"Rangpur","2001-Rangpur","BR11",2001,1980,2,"Medium",3.953284884,NA
"470",2001,"Satkhira","2001-Satkhira","BR11",2001,1980,2,"Medium",7.053313953,NA
"471",2001,"Sonagazi","2001-Sonagazi","BR11",2001,1980,2,"Medium",3.999767442,NA
"472",2002,"Barisal","2002-Barisal","BR11",2002,1980,2,"Medium",5.05,NA
"473",2002,"Comilla","2002-Comilla","BR11",2002,1980,2,"Medium",5.4,NA
"474",2002,"Gazipur","2002-Gazipur","BR11",2002,1980,2,"Medium",3.976218605,NA
"475",2002,"Rajshahi","2002-Rajshahi","BR11",2002,1980,2,"Medium",4.259,NA
"476",2002,"Rangpur","2002-Rangpur","BR11",2002,1980,2,"Medium",3.79,NA
"477",2002,"Satkhira","2002-Satkhira","BR11",2002,1980,2,"Medium",6.585697674,NA
"478",2002,"Sonagazi","2002-Sonagazi","BR11",2002,1980,2,"Medium",4.298767442,NA
"479",2003,"Barisal","2003-Barisal","BR11",2003,1980,2,"Medium",5.161674419,NA
"480",2003,"Comilla","2003-Comilla","BR11",2003,1980,2,"Medium",2.307667442,NA
"481",2003,"Gazipur","2003-Gazipur","BR11",2003,1980,2,"Medium",2.051244186,NA
"482",2003,"Rajshahi","2003-Rajshahi","BR11",2003,1980,2,"Medium",4.1095,NA
"483",2003,"Rangpur","2003-Rangpur","BR11",2003,1980,2,"Medium",4.116569767,NA
"484",2003,"Satkhira","2003-Satkhira","BR11",2003,1980,2,"Medium",7.520930233,NA
"485",2003,"Sonagazi","2003-Sonagazi","BR11",2003,1980,2,"Medium",1.86,NA
"486",2004,"Barisal","2004-Barisal","BR11",2004,1980,2,"Medium",3.220298281,NA
"487",2004,"Comilla","2004-Comilla","BR11",2004,1980,2,"Medium",2.107905814,NA
"488",2004,"Gazipur","2004-Gazipur","BR11",2004,1980,2,"Medium",4.295,NA
"489",2004,"Rajshahi","2004-Rajshahi","BR11",2004,1980,2,"Medium",2.873953488,NA
"490",2004,"Rangpur","2004-Rangpur","BR11",2004,1980,2,"Medium",3.32,NA
"491",2004,"Satkhira","2004-Satkhira","BR11",2004,1980,2,"Medium",6.579534884,NA
"492",2004,"Sonagazi","2004-Sonagazi","BR11",2004,1980,2,"Medium",3.318393235,NA
"493",2004,"Kustia","2004-Kustia","BR11",2004,1980,2,"Medium",3.211,NA
"494",2005,"Barisal","2005-Barisal","BR11",2005,1980,2,"Medium",3.872,NA
"495",2005,"Comilla","2005-Comilla","BR11",2005,1980,2,"Medium",3.6,NA
"496",2005,"Gazipur","2005-Gazipur","BR11",2005,1980,2,"Medium",4.744476744,NA
"497",2005,"Rajshahi","2005-Rajshahi","BR11",2005,1980,2,"Medium",5.770116279,NA
"498",2005,"Rangpur","2005-Rangpur","BR11",2005,1980,2,"Medium",1.232367518,NA
"499",2005,"Satkhira","2005-Satkhira","BR11",2005,1980,2,"Medium",6.385116279,NA
"500",2005,"Sonagazi","2005-Sonagazi","BR11",2005,1980,2,"Medium",3.88,NA
"501",2005,"Kustia","2005-Kustia","BR11",2005,1980,2,"Medium",4.742139535,NA
"502",2006,"Barisal","2006-Barisal","BR11",2006,1980,2,"Medium",4.2,NA
"503",2006,"Comilla","2006-Comilla","BR11",2006,1980,2,"Medium",0.49,NA
"504",2006,"Gazipur","2006-Gazipur","BR11",2006,1980,2,"Medium",3.75,NA
"505",2006,"Rajshahi","2006-Rajshahi","BR11",2006,1980,2,"Medium",5.5,NA
"506",2006,"Rangpur","2006-Rangpur","BR11",2006,1980,2,"Medium",3.9,NA
"507",2006,"Satkhira","2006-Satkhira","BR11",2006,1980,2,"Medium",4.6,NA
"508",2006,"Sonagazi","2006-Sonagazi","BR11",2006,1980,2,"Medium",5.62,NA
"509",2006,"Kustia","2006-Kustia","BR11",2006,1980,2,"Medium",5.5,NA
"510",2007,"Barisal","2007-Barisal","BR11",2007,1980,2,"Medium",4.047,NA
"511",2007,"Comilla","2007-Comilla","BR11",2007,1980,2,"Medium",3.48,NA
"512",2007,"Gazipur","2007-Gazipur","BR11",2007,1980,2,"Medium",4,NA
"513",2007,"Rajshahi","2007-Rajshahi","BR11",2007,1980,2,"Medium",4.7,NA
"514",2007,"Rangpur","2007-Rangpur","BR11",2007,1980,2,"Medium",2.6,NA
"515",2007,"Satkhira","2007-Satkhira","BR11",2007,1980,2,"Medium",3.95,NA
"516",2007,"Sonagazi","2007-Sonagazi","BR11",2007,1980,2,"Medium",2.97,NA
"517",2007,"Kustia","2007-Kustia","BR11",2007,1980,2,"Medium",5.7,NA
"518",2008,"Barisal","2008-Barisal","BR11",2008,1980,2,"Medium",2.6735,NA
"519",2008,"Comilla","2008-Comilla","BR11",2008,1980,2,"Medium",2.22,NA
"520",2008,"Gazipur","2008-Gazipur","BR11",2008,1980,2,"Medium",3.75,NA
"521",2008,"Rajshahi","2008-Rajshahi","BR11",2008,1980,2,"Medium",2.77,NA
"522",2008,"Rangpur","2008-Rangpur","BR11",2008,1980,2,"Medium",4.65,NA
"523",2008,"Satkhira","2008-Satkhira","BR11",2008,1980,2,"Medium",4.275,NA
"524",2008,"Sonagazi","2008-Sonagazi","BR11",2008,1980,2,"Medium",1.7,NA
"525",2008,"Kustia","2008-Kustia","BR11",2008,1980,2,"Medium",5.45,NA
"526",2009,"Barisal","2009-Barisal","BR11",2009,1980,2,"Medium",1.3,NA
"527",2009,"Comilla","2009-Comilla","BR11",2009,1980,2,"Medium",3.595,NA
"528",2009,"Gazipur","2009-Gazipur","BR11",2009,1980,2,"Medium",4.2,NA
"529",2009,"Rajshahi","2009-Rajshahi","BR11",2009,1980,2,"Medium",3.735,NA
"530",2009,"Rangpur","2009-Rangpur","BR11",2009,1980,2,"Medium",4.4,NA
"531",2009,"Satkhira","2009-Satkhira","BR11",2009,1980,2,"Medium",4.1125,NA
"532",2009,"Sonagazi","2009-Sonagazi","BR11",2009,1980,2,"Medium",1.5,NA
"533",2009,"Kustia","2009-Kustia","BR11",2009,1980,2,"Medium",5.2,NA
"534",2010,"Barisal","2010-Barisal","BR11",2010,1980,2,"Medium",2.515,NA
"535",2010,"Comilla","2010-Comilla","BR11",2010,1980,2,"Medium",4.97,NA
"536",2010,"Gazipur","2010-Gazipur","BR11",2010,1980,2,"Medium",4.65,NA
"537",2010,"Rajshahi","2010-Rajshahi","BR11",2010,1980,2,"Medium",6.2675,NA
"538",2010,"Rangpur","2010-Rangpur","BR11",2010,1980,2,"Medium",4.9,NA
"539",2010,"Satkhira","2010-Satkhira","BR11",2010,1980,2,"Medium",4.19375,NA
"540",2010,"Sonagazi","2010-Sonagazi","BR11",2010,1980,2,"Medium",4.75,NA
"541",2010,"Kustia","2010-Kustia","BR11",2010,1980,2,"Medium",6.8,NA
"542",2011,"Barisal","2011-Barisal","BR11",2011,1980,2,"Medium",3.73,NA
"543",2011,"Comilla","2011-Comilla","BR11",2011,1980,2,"Medium",1.58,NA
"544",2011,"Gazipur","2011-Gazipur","BR11",2011,1980,2,"Medium",4.75,NA
"545",2011,"Rajshahi","2011-Rajshahi","BR11",2011,1980,2,"Medium",8.8,NA
"546",2011,"Rangpur","2011-Rangpur","BR11",2011,1980,2,"Medium",3.8,NA
"547",2011,"Satkhira","2011-Satkhira","BR11",2011,1980,2,"Medium",4.153125,NA
"548",2011,"Sonagazi","2011-Sonagazi","BR11",2011,1980,2,"Medium",6,NA
"549",2011,"Kustia","2011-Kustia","BR11",2011,1980,2,"Medium",4.82,NA
"550",2012,"Kustia","2012-Kustia","BR11",2012,1980,2,"Medium",4.76,NA
"551",2012,"Sonagazi","2012-Sonagazi","BR11",2012,1980,2,"Medium",4.75,NA
"552",2012,"Comilla","2012-Comilla","BR11",2012,1980,2,"Medium",4.2,NA
"553",2012,"Gazipur","2012-Gazipur","BR11",2012,1980,2,"Medium",3.438,NA
"554",2012,"Rajshahi","2012-Rajshahi","BR11",2012,1980,2,"Medium",4.73,NA
"555",2012,"Rangpur","2012-Rangpur","BR11",2012,1980,2,"Medium",2.4,NA
"556",2012,"Satkhira","2012-Satkhira","BR11",2012,1980,2,"Medium",3.105,NA
"557",2012,"Barisal","2012-Barisal","BR11",2012,1980,2,"Medium",3.81,NA
"558",2013,"Kustia","2013-Kustia","BR11",2013,1980,2,"Medium",5.4,NA
"559",2013,"Sonagazi","2013-Sonagazi","BR11",2013,1980,2,"Medium",4.89,NA
"560",2013,"Comilla","2013-Comilla","BR11",2013,1980,2,"Medium",4.16,NA
"561",2013,"Gazipur","2013-Gazipur","BR11",2013,1980,2,"Medium",5.1,NA
"562",2013,"Rajshahi","2013-Rajshahi","BR11",2013,1980,2,"Medium",5.43,NA
"563",2013,"Rangpur","2013-Rangpur","BR11",2013,1980,2,"Medium",3.5,NA
"564",2013,"Barisal","2013-Barisal","BR11",2013,1980,2,"Medium",5.3,NA
"565",2014,"Kustia","2014-Kustia","BR11",2014,1980,2,"Medium",5.8,NA
"566",2014,"Sonagazi","2014-Sonagazi","BR11",2014,1980,2,"Medium",3.9,NA
"567",2014,"Comilla","2014-Comilla","BR11",2014,1980,2,"Medium",4.11,NA
"568",2014,"Gazipur","2014-Gazipur","BR11",2014,1980,2,"Medium",7.5,NA
"569",2014,"Rajshahi","2014-Rajshahi","BR11",2014,1980,2,"Medium",4.735930233,NA
"570",2014,"Rangpur","2014-Rangpur","BR11",2014,1980,2,"Medium",5.3,NA
"571",2014,"Satkhira","2014-Satkhira","BR11",2014,1980,2,"Medium",6.14,NA
"572",2014,"Bhanga","2014-Bhanga","BR11",2014,1980,2,"Medium",4,NA
"581",2001,"Barisal","2001-Barisal","BR11",2001,1980,3,"Medium",3.85,NA
"582",2001,"Comilla","2001-Comilla","BR11",2001,1980,3,"Medium",4.742848837,NA
"583",2001,"Gazipur","2001-Gazipur","BR11",2001,1980,3,"Medium",3.369767442,NA
"584",2001,"Rajshahi","2001-Rajshahi","BR11",2001,1980,3,"Medium",3.45,NA
"585",2001,"Rangpur","2001-Rangpur","BR11",2001,1980,3,"Medium",4.087209302,NA
"586",2001,"Satkhira","2001-Satkhira","BR11",2001,1980,3,"Medium",7.021802326,NA
"587",2001,"Sonagazi","2001-Sonagazi","BR11",2001,1980,3,"Medium",3.369767442,NA
"588",2002,"Barisal","2002-Barisal","BR11",2002,1980,3,"Medium",5.5,NA
"589",2002,"Comilla","2002-Comilla","BR11",2002,1980,3,"Medium",4.85,NA
"590",2002,"Gazipur","2002-Gazipur","BR11",2002,1980,3,"Medium",3.9465,NA
"591",2002,"Rajshahi","2002-Rajshahi","BR11",2002,1980,3,"Medium",3.749,NA
"592",2002,"Rangpur","2002-Rangpur","BR11",2002,1980,3,"Medium",3.89,NA
"593",2002,"Satkhira","2002-Satkhira","BR11",2002,1980,3,"Medium",6.727325581,NA
"594",2002,"Sonagazi","2002-Sonagazi","BR11",2002,1980,3,"Medium",3.668767442,NA
"595",2003,"Barisal","2003-Barisal","BR11",2003,1980,3,"Medium",4.705372093,NA
"596",2003,"Comilla","2003-Comilla","BR11",2003,1980,3,"Medium",1.856155814,NA
"597",2003,"Gazipur","2003-Gazipur","BR11",2003,1980,3,"Medium",3.018116279,NA
"598",2003,"Rajshahi","2003-Rajshahi","BR11",2003,1980,3,"Medium",3.5995,NA
"599",2003,"Rangpur","2003-Rangpur","BR11",2003,1980,3,"Medium",4.284418605,NA
"600",2003,"Satkhira","2003-Satkhira","BR11",2003,1980,3,"Medium",7.31627907,NA
"601",2003,"Sonagazi","2003-Sonagazi","BR11",2003,1980,3,"Medium",1.65,NA
"602",2004,"Barisal","2004-Barisal","BR11",2004,1980,3,"Medium",3.114256825,NA
"603",2004,"Comilla","2004-Comilla","BR11",2004,1980,3,"Medium",2.639244186,NA
"604",2004,"Gazipur","2004-Gazipur","BR11",2004,1980,3,"Medium",4.185348837,NA
"605",2004,"Rajshahi","2004-Rajshahi","BR11",2004,1980,3,"Medium",4.595348837,NA
"606",2004,"Rangpur","2004-Rangpur","BR11",2004,1980,3,"Medium",3.66,NA
"607",2004,"Satkhira","2004-Satkhira","BR11",2004,1980,3,"Medium",6.497674419,NA
"608",2004,"Sonagazi","2004-Sonagazi","BR11",2004,1980,3,"Medium",3.720930233,NA
"609",2004,"Kustia","2004-Kustia","BR11",2004,1980,3,"Medium",3.326201744,NA
"610",2005,"Barisal","2005-Barisal","BR11",2005,1980,3,"Medium",5.442,NA
"611",2005,"Comilla","2005-Comilla","BR11",2005,1980,3,"Medium",3.51627907,NA
"612",2005,"Gazipur","2005-Gazipur","BR11",2005,1980,3,"Medium",3.832093023,NA
"613",2005,"Rajshahi","2005-Rajshahi","BR11",2005,1980,3,"Medium",5.580697674,NA
"614",2005,"Rangpur","2005-Rangpur","BR11",2005,1980,3,"Medium",0.728269157,NA
"615",2005,"Satkhira","2005-Satkhira","BR11",2005,1980,3,"Medium",6.27255814,NA
"616",2005,"Sonagazi","2005-Sonagazi","BR11",2005,1980,3,"Medium",3.6,NA
"617",2005,"Kustia","2005-Kustia","BR11",2005,1980,3,"Medium",5.430139535,NA
"618",2006,"Barisal","2006-Barisal","BR11",2006,1980,3,"Medium",3.797,NA
"619",2006,"Comilla","2006-Comilla","BR11",2006,1980,3,"Medium",0.96,NA
"620",2006,"Gazipur","2006-Gazipur","BR11",2006,1980,3,"Medium",3.9,NA
"621",2006,"Rajshahi","2006-Rajshahi","BR11",2006,1980,3,"Medium",5.5,NA
"622",2006,"Rangpur","2006-Rangpur","BR11",2006,1980,3,"Medium",5.9,NA
"623",2006,"Satkhira","2006-Satkhira","BR11",2006,1980,3,"Medium",4.45,NA
"624",2006,"Sonagazi","2006-Sonagazi","BR11",2006,1980,3,"Medium",3.65,NA
"625",2006,"Kustia","2006-Kustia","BR11",2006,1980,3,"Medium",5.38,NA
"626",2007,"Barisal","2007-Barisal","BR11",2007,1980,3,"Medium",4.0595,NA
"627",2007,"Comilla","2007-Comilla","BR11",2007,1980,3,"Medium",3.09,NA
"628",2007,"Gazipur","2007-Gazipur","BR11",2007,1980,3,"Medium",4.2,NA
"629",2007,"Rajshahi","2007-Rajshahi","BR11",2007,1980,3,"Medium",5.5,NA
"630",2007,"Rangpur","2007-Rangpur","BR11",2007,1980,3,"Medium",2.25,NA
"631",2007,"Satkhira","2007-Satkhira","BR11",2007,1980,3,"Medium",4.2,NA
"632",2007,"Sonagazi","2007-Sonagazi","BR11",2007,1980,3,"Medium",2.76,NA
"633",2007,"Kustia","2007-Kustia","BR11",2007,1980,3,"Medium",5.35,NA
"634",2008,"Barisal","2008-Barisal","BR11",2008,1980,3,"Medium",3.32975,NA
"635",2008,"Comilla","2008-Comilla","BR11",2008,1980,3,"Medium",2.255,NA
"636",2008,"Gazipur","2008-Gazipur","BR11",2008,1980,3,"Medium",3.9,NA
"637",2008,"Rajshahi","2008-Rajshahi","BR11",2008,1980,3,"Medium",3.09,NA
"638",2008,"Rangpur","2008-Rangpur","BR11",2008,1980,3,"Medium",4.4,NA
"639",2008,"Satkhira","2008-Satkhira","BR11",2008,1980,3,"Medium",4.325,NA
"640",2008,"Sonagazi","2008-Sonagazi","BR11",2008,1980,3,"Medium",1.6,NA
"641",2008,"Kustia","2008-Kustia","BR11",2008,1980,3,"Medium",4.975,NA
"642",2009,"Barisal","2009-Barisal","BR11",2009,1980,3,"Medium",2.6,NA
"643",2009,"Comilla","2009-Comilla","BR11",2009,1980,3,"Medium",3.4875,NA
"644",2009,"Gazipur","2009-Gazipur","BR11",2009,1980,3,"Medium",3.675,NA
"645",2009,"Rajshahi","2009-Rajshahi","BR11",2009,1980,3,"Medium",4.295,NA
"646",2009,"Rangpur","2009-Rangpur","BR11",2009,1980,3,"Medium",3.8,NA
"647",2009,"Satkhira","2009-Satkhira","BR11",2009,1980,3,"Medium",4.2625,NA
"648",2009,"Sonagazi","2009-Sonagazi","BR11",2009,1980,3,"Medium",1.85,NA
