"","Y","L","Env","G","tj","ri","Rep","Group","Yield","GD"
"307","2005-06","Barisal","2005-2006-Barisal","BR1",2005,1970,3,"Short",5.73,NA
"308","2005-06","Bhanga","2005-2006-Bhanga","BR1",2005,1970,3,"Short",5.06,NA
"309","2005-06","Comilla","2005-2006-Comilla","BR1",2005,1970,3,"Short",6.19,NA
"310","2005-06","Gazipur","2005-2006-Gazipur","BR1",2005,1970,3,"Short",5.92,NA
"311","2005-06","Habiganj","2005-2006-Habiganj","BR1",2005,1970,3,"Short",6.5,NA
"312","2005-06","Rajshahi","2005-2006-Rajshahi","BR1",2005,1970,3,"Short",3.42,NA
"313","2005-06","Rangpur","2005-2006-Rangpur","BR1",2005,1970,3,"Short",2.41,NA
"314","2005-06","Satkhira","2005-2006-Satkhira","BR1",2005,1970,3,"Short",5.53,NA
"315","2005-06","Kustia","2005-2006-Kustia","BR1",2005,1970,3,"Short",7.03,NA
"316","2006-07","Barisal","2006-2007-Barisal","BR1",2006,1970,3,"Short",6.01,NA
"317","2006-07","Bhanga","2006-2007-Bhanga","BR1",2006,1970,3,"Short",6.28,NA
"318","2006-07","Comilla","2006-2007-Comilla","BR1",2006,1970,3,"Short",6.48,NA
"319","2006-07","Gazipur","2006-2007-Gazipur","BR1",2006,1970,3,"Short",5.01,NA
"320","2006-07","Habiganj","2006-2007-Habiganj","BR1",2006,1970,3,"Short",4.62,NA
"321","2006-07","Rajshahi","2006-2007-Rajshahi","BR1",2006,1970,3,"Short",5.3,NA
"322","2006-07","Kustia","2006-2007-Kustia","BR1",2006,1970,3,"Short",8.24,NA
"323","2006-07","Rangpur","2006-2007-Rangpur","BR1",2006,1970,3,"Short",5.21,NA
"324","2006-07","Satkhira","2006-2007-Satkhira","BR1",2006,1970,3,"Short",5.38,NA
"325","2007-08","Barisal","2007-2008-Barisal","BR1",2007,1970,3,"Short",5.87,NA
"326","2007-08","Bhanga","2007-2008-Bhanga","BR1",2007,1970,3,"Short",5.63,NA
"327","2007-08","Comilla","2007-2008-Comilla","BR1",2007,1970,3,"Short",6.38,NA
"328","2007-08","Gazipur","2007-2008-Gazipur","BR1",2007,1970,3,"Short",4.9,NA
"329","2007-08","Habiganj","2007-2008-Habiganj","BR1",2007,1970,3,"Short",4.62,NA
"330","2007-08","Rangpur","2007-2008-Rangpur","BR1",2007,1970,3,"Short",2.3,NA
"331","2007-08","Satkhira","2007-2008-Satkhira","BR1",2007,1970,3,"Short",8.5,NA
"332","2007-08","Kustia","2007-2008-Kustia","BR1",2007,1970,3,"Short",6.84,NA
"333","2007-08","Rajshahi","2007-2008-Rajshahi","BR1",2007,1970,3,"Short",4.5,NA
"334","2008-09","Barisal","2008-2009-Barisal","BR1",2008,1970,3,"Short",5.39,NA
"335","2008-09","Bhanga","2008-2009-Bhanga","BR1",2008,1970,3,"Short",5.96,NA
"336","2008-09","Comilla","2008-2009-Comilla","BR1",2008,1970,3,"Short",5.2,NA
"337","2008-09","Gazipur","2008-2009-Gazipur","BR1",2008,1970,3,"Short",4.7,NA
"338","2008-09","Habiganj","2008-2009-Habiganj","BR1",2008,1970,3,"Short",6.5,NA
"339","2008-09","Rajshahi","2008-2009-Rajshahi","BR1",2008,1970,3,"Short",3.69,NA
"340","2008-09","Rangpur","2008-2009-Rangpur","BR1",2008,1970,3,"Short",2.4,NA
"341","2008-09","Kustia","2008-2009-Kustia","BR1",2008,1970,3,"Short",7.7,NA
"342","2008-09","Satkhira","2008-2009-Satkhira","BR1",2008,1970,3,"Short",6.94,NA
"343","2009-10","Barisal","2009-2010-Barisal","BR1",2009,1970,3,"Short",4.9,NA
"344","2009-10","Bhanga","2009-2010-Bhanga","BR1",2009,1970,3,"Short",6.23,NA
"345","2009-10","Comilla","2009-2010-Comilla","BR1",2009,1970,3,"Short",5.8,NA
"346","2009-10","Gazipur","2009-2010-Gazipur","BR1",2009,1970,3,"Short",4.31,NA
"347","2009-10","Habiganj","2009-2010-Habiganj","BR1",2009,1970,3,"Short",5.9,NA
"348","2009-10","Rajshahi","2009-2010-Rajshahi","BR1",2009,1970,3,"Short",4.09,NA
"349","2009-10","Rangpur","2009-2010-Rangpur","BR1",2009,1970,3,"Short",2.4,NA
"350","2009-10","Satkhira","2009-2010-Satkhira","BR1",2009,1970,3,"Short",5.97,NA
"351","2009-10","Kustia","2009-2010-Kustia","BR1",2009,1970,3,"Short",6.22,NA
"352","2010-11","Barisal","2010-2011-Barisal","BR1",2010,1970,3,"Short",5.19,NA
"353","2010-11","Bhanga","2010-2011-Bhanga","BR1",2010,1970,3,"Short",6.51,NA
"354","2010-11","Comilla","2010-2011-Comilla","BR1",2010,1970,3,"Short",5.76,NA
"355","2010-11","Gazipur","2010-2011-Gazipur","BR1",2010,1970,3,"Short",2.5,NA
"356","2010-11","Habiganj","2010-2011-Habiganj","BR1",2010,1970,3,"Short",5.3,NA
"357","2010-11","Rangpur","2010-2011-Rangpur","BR1",2010,1970,3,"Short",2.5,NA
"358","2010-11","Satkhira","2010-2011-Satkhira","BR1",2010,1970,3,"Short",5,NA
"359","2010-11","Sonagazi","2010-2011-Sonagazi","BR1",2010,1970,3,"Short",5.1,NA
"360","2010-11","Kustia","2010-2011-Kustia","BR1",2010,1970,3,"Short",4.73,NA
"361","2010-11","Rajshahi","2010-2011-Rajshahi","BR1",2010,1970,3,"Short",5.46,NA
"362","2011-12","Barisal","2011-2012-Barisal","BR1",2011,1970,3,"Short",5.19,NA
"363","2011-12","Bhanga","2011-2012-Bhanga","BR1",2011,1970,3,"Short",6.51,NA
"364","2011-12","Comilla","2011-2012-Comilla","BR1",2011,1970,3,"Short",5.52,NA
"365","2011-12","Gazipur","2011-2012-Gazipur","BR1",2011,1970,3,"Short",5.66,NA
"366","2011-12","Habiganj","2011-2012-Habiganj","BR1",2011,1970,3,"Short",5.3,NA
"367","2011-12","Rangpur","2011-2012-Rangpur","BR1",2011,1970,3,"Short",2.5,NA
"368","2011-12","Satkhira","2011-2012-Satkhira","BR1",2011,1970,3,"Short",6.39,NA
"369","2011-12","Sonagazi","2011-2012-Sonagazi","BR1",2011,1970,3,"Short",5.1,NA
"370","2011-12","Kustia","2011-2012-Kustia","BR1",2011,1970,3,"Short",4.73,NA
"371","2011-12","Rajshahi","2011-2012-Rajshahi","BR1",2011,1970,3,"Short",6.83,NA
"372","2012-13","Barisal","2012-2013-Barisal","BR1",2012,1970,3,"Short",5.47,NA
"373","2012-13","Bhanga","2012-2013-Bhanga","BR1",2012,1970,3,"Short",7.29,NA
"374","2012-13","Comilla","2012-2013-Comilla","BR1",2012,1970,3,"Short",5.31,NA
"375","2012-13","Gazipur","2012-2013-Gazipur","BR1",2012,1970,3,"Short",5.63,NA
"376","2012-13","Habiganj","2012-2013-Habiganj","BR1",2012,1970,3,"Short",5.6,NA
"377","2012-13","Rangpur","2012-2013-Rangpur","BR1",2012,1970,3,"Short",6.2,NA
"378","2012-13","Satkhira","2012-2013-Satkhira","BR1",2012,1970,3,"Short",6.8,NA
"379","2012-13","Sonagazi","2012-2013-Sonagazi","BR1",2012,1970,3,"Short",4.42,NA
"380","2012-13","Kustia","2012-2013-Kustia","BR1",2012,1970,3,"Short",6.33,NA
"381","2012-13","Rajshahi","2012-2013-Rajshahi","BR1",2012,1970,3,"Short",4.3,NA
"382","2013-14","Barisal","2013-2014-Barisal","BR1",2013,1970,3,"Short",4.61,NA
"383","2013-14","Bhanga","2013-2014-Bhanga","BR1",2013,1970,3,"Short",5.8,NA
"384","2013-14","Comilla","2013-2014-Comilla","BR1",2013,1970,3,"Short",5.17,NA
"385","2013-14","Gazipur","2013-2014-Gazipur","BR1",2013,1970,3,"Short",6.3,NA
"386","2013-14","Habiganj","2013-2014-Habiganj","BR1",2013,1970,3,"Short",6.08,NA
"387","2013-14","Rangpur","2013-2014-Rangpur","BR1",2013,1970,3,"Short",5.7,NA
"388","2013-14","Satkhira","2013-2014-Satkhira","BR1",2013,1970,3,"Short",5.98,NA
"389","2013-14","Sonagazi","2013-2014-Sonagazi","BR1",2013,1970,3,"Short",5.04,NA
"390","2013-14","Kustia","2013-2014-Kustia","BR1",2013,1970,3,"Short",6.01,NA
"391","2013-14","Rajshahi","2013-2014-Rajshahi","BR1",2013,1970,3,"Short",4.74,NA
"392","2014-15","Barisal","2014-2015-Barisal","BR1",2014,1970,3,"Short",4.07,NA
"393","2014-15","Bhanga","2014-2015-Bhanga","BR1",2014,1970,3,"Short",7.44,NA
"394","2014-15","Comilla","2014-2015-Comilla","BR1",2014,1970,3,"Short",4.57,NA
"395","2014-15","Gazipur","2014-2015-Gazipur","BR1",2014,1970,3,"Short",6.9,NA
"396","2014-15","Habiganj","2014-2015-Habiganj","BR1",2014,1970,3,"Short",5.96,NA
"397","2014-15","Rangpur","2014-2015-Rangpur","BR1",2014,1970,3,"Short",3.05,NA
"398","2014-15","Satkhira","2014-2015-Satkhira","BR1",2014,1970,3,"Short",5.71,NA
"399","2014-15","Sonagazi","2014-2015-Sonagazi","BR1",2014,1970,3,"Short",5.06,NA
"400","2014-15","Kustia","2014-2015-Kustia","BR1",2014,1970,3,"Short",5.69,NA
"401","2014-15","Rajshahi","2014-2015-Rajshahi","BR1",2014,1970,3,"Short",5.18,NA
"412","2001-02","Barisal","2001-2002-Barisal","BR12",2001,1983,1,"Long",7.48,NA
"413","2001-02","Bhanga","2001-2002-Bhanga","BR12",2001,1983,1,"Long",5.7,NA
"414","2001-02","Comilla","2001-2002-Comilla","BR12",2001,1983,1,"Long",4.62,NA
"415","2001-02","Habiganj","2001-2002-Habiganj","BR12",2001,1983,1,"Long",4.57,NA
"416","2001-02","Rajshahi","2001-2002-Rajshahi","BR12",2001,1983,1,"Long",5.1,NA
"417","2001-02","Rangpur","2001-2002-Rangpur","BR12",2001,1983,1,"Long",7.07,NA
"418","2001-02","Satkhira","2001-2002-Satkhira","BR12",2001,1983,1,"Long",4.25,NA
"419","2002-03","Barisal","2002-2003-Barisal","BR12",2002,1983,1,"Long",5.61,NA
"420","2002-03","Bhanga","2002-2003-Bhanga","BR12",2002,1983,1,"Long",6.25,NA
"421","2002-03","Comilla","2002-2003-Comilla","BR12",2002,1983,1,"Long",4.94,NA
"422","2002-03","Gazipur","2002-2003-Gazipur","BR12",2002,1983,1,"Long",4.92,NA
"423","2002-03","Habiganj","2002-2003-Habiganj","BR12",2002,1983,1,"Long",4.55,NA
"424","2002-03","Rajshahi","2002-2003-Rajshahi","BR12",2002,1983,1,"Long",4.24,NA
"425","2002-03","Rangpur","2002-2003-Rangpur","BR12",2002,1983,1,"Long",4.54,NA
"426","2002-03","Satkhira","2002-2003-Satkhira","BR12",2002,1983,1,"Long",3.45,NA
"427","2003-04","Barisal","2003-2004-Barisal","BR12",2003,1983,1,"Long",4.97,NA
"428","2003-04","Bhanga","2003-2004-Bhanga","BR12",2003,1983,1,"Long",5.4,NA
"429","2003-04","Comilla","2003-2004-Comilla","BR12",2003,1983,1,"Long",4.5,NA
"430","2003-04","Gazipur","2003-2004-Gazipur","BR12",2003,1983,1,"Long",2.9,NA
"431","2003-04","Habiganj","2003-2004-Habiganj","BR12",2003,1983,1,"Long",5.93,NA
"432","2003-04","Rajshahi","2003-2004-Rajshahi","BR12",2003,1983,1,"Long",2.54,NA
"433","2003-04","Rangpur","2003-2004-Rangpur","BR12",2003,1983,1,"Long",6.04,NA
"434","2003-04","Satkhira","2003-2004-Satkhira","BR12",2003,1983,1,"Long",4.34,NA
"435","2004-05","Barisal","2004-2005-Barisal","BR12",2004,1983,1,"Long",6.76,NA
"436","2004-05","Bhanga","2004-2005-Bhanga","BR12",2004,1983,1,"Long",6.12,NA
"437","2004-05","Comilla","2004-2005-Comilla","BR12",2004,1983,1,"Long",5.12,NA
"438","2004-05","Gazipur","2004-2005-Gazipur","BR12",2004,1983,1,"Long",4.15,NA
"439","2004-05","Habiganj","2004-2005-Habiganj","BR12",2004,1983,1,"Long",5.02,NA
"440","2004-05","Rajshahi","2004-2005-Rajshahi","BR12",2004,1983,1,"Long",4.5,NA
"441","2004-05","Rangpur","2004-2005-Rangpur","BR12",2004,1983,1,"Long",4.43,NA
"442","2004-05","Satkhira","2004-2005-Satkhira","BR12",2004,1983,1,"Long",3.89,NA
"443","2004-05","Kustia","2004-2005-Kustia","BR12",2004,1983,1,"Long",4.35,NA
"444","2005-06","Barisal","2005-2006-Barisal","BR12",2005,1983,1,"Long",6.02,NA
"445","2005-06","Bhanga","2005-2006-Bhanga","BR12",2005,1983,1,"Long",6.92,NA
"446","2005-06","Comilla","2005-2006-Comilla","BR12",2005,1983,1,"Long",5.4,NA
"447","2005-06","Gazipur","2005-2006-Gazipur","BR12",2005,1983,1,"Long",6.25,NA
"448","2005-06","Habiganj","2005-2006-Habiganj","BR12",2005,1983,1,"Long",5.02,NA
"449","2005-06","Rajshahi","2005-2006-Rajshahi","BR12",2005,1983,1,"Long",3.96,NA
"450","2005-06","Rangpur","2005-2006-Rangpur","BR12",2005,1983,1,"Long",3.06,NA
"451","2005-06","Satkhira","2005-2006-Satkhira","BR12",2005,1983,1,"Long",5.46,NA
"452","2005-06","Kustia","2005-2006-Kustia","BR12",2005,1983,1,"Long",5.74,NA
"453","2006-07","Barisal","2006-2007-Barisal","BR12",2006,1983,1,"Long",5.25,NA
"454","2006-07","Bhanga","2006-2007-Bhanga","BR12",2006,1983,1,"Long",6.75,NA
"455","2006-07","Comilla","2006-2007-Comilla","BR12",2006,1983,1,"Long",5.63,NA
"456","2006-07","Gazipur","2006-2007-Gazipur","BR12",2006,1983,1,"Long",5.11,NA
"457","2006-07","Habiganj","2006-2007-Habiganj","BR12",2006,1983,1,"Long",5.38,NA
"458","2006-07","Rajshahi","2006-2007-Rajshahi","BR12",2006,1983,1,"Long",5.2,NA
"459","2006-07","Kustia","2006-2007-Kustia","BR12",2006,1983,1,"Long",4.78,NA
"460","2006-07","Rangpur","2006-2007-Rangpur","BR12",2006,1983,1,"Long",4.55,NA
"461","2006-07","Satkhira","2006-2007-Satkhira","BR12",2006,1983,1,"Long",5.81,NA
"462","2007-08","Barisal","2007-2008-Barisal","BR12",2007,1983,1,"Long",5.42,NA
"463","2007-08","Bhanga","2007-2008-Bhanga","BR12",2007,1983,1,"Long",6.47,NA
"464","2007-08","Comilla","2007-2008-Comilla","BR12",2007,1983,1,"Long",7.73,NA
"465","2007-08","Gazipur","2007-2008-Gazipur","BR12",2007,1983,1,"Long",4.85,NA
"466","2007-08","Habiganj","2007-2008-Habiganj","BR12",2007,1983,1,"Long",5.38,NA
"467","2007-08","Rangpur","2007-2008-Rangpur","BR12",2007,1983,1,"Long",2.3,NA
"468","2007-08","Satkhira","2007-2008-Satkhira","BR12",2007,1983,1,"Long",4.5,NA
"469","2007-08","Kustia","2007-2008-Kustia","BR12",2007,1983,1,"Long",4.55,NA
"470","2007-08","Rajshahi","2007-2008-Rajshahi","BR12",2007,1983,1,"Long",4.82,NA
"471","2008-09","Barisal","2008-2009-Barisal","BR12",2008,1983,1,"Long",5.19,NA
"472","2008-09","Bhanga","2008-2009-Bhanga","BR12",2008,1983,1,"Long",6.61,NA
"473","2008-09","Comilla","2008-2009-Comilla","BR12",2008,1983,1,"Long",5.55,NA
"474","2008-09","Gazipur","2008-2009-Gazipur","BR12",2008,1983,1,"Long",4.95,NA
"475","2008-09","Habiganj","2008-2009-Habiganj","BR12",2008,1983,1,"Long",5.7,NA
"476","2008-09","Rajshahi","2008-2009-Rajshahi","BR12",2008,1983,1,"Long",4.43,NA
"477","2008-09","Rangpur","2008-2009-Rangpur","BR12",2008,1983,1,"Long",2.3,NA
"478","2008-09","Kustia","2008-2009-Kustia","BR12",2008,1983,1,"Long",6.1,NA
"479","2008-09","Satkhira","2008-2009-Satkhira","BR12",2008,1983,1,"Long",5.16,NA
"480","2009-10","Barisal","2009-2010-Barisal","BR12",2009,1983,1,"Long",4.95,NA
"481","2009-10","Bhanga","2009-2010-Bhanga","BR12",2009,1983,1,"Long",6.81,NA
"482","2009-10","Comilla","2009-2010-Comilla","BR12",2009,1983,1,"Long",5.98,NA
"483","2009-10","Gazipur","2009-2010-Gazipur","BR12",2009,1983,1,"Long",3.55,NA
"484","2009-10","Habiganj","2009-2010-Habiganj","BR12",2009,1983,1,"Long",5.4,NA
"485","2009-10","Rajshahi","2009-2010-Rajshahi","BR12",2009,1983,1,"Long",4.62,NA
"486","2009-10","Rangpur","2009-2010-Rangpur","BR12",2009,1983,1,"Long",2.25,NA
"487","2009-10","Satkhira","2009-2010-Satkhira","BR12",2009,1983,1,"Long",5.58,NA
"488","2009-10","Kustia","2009-2010-Kustia","BR12",2009,1983,1,"Long",4.75,NA
"489","2010-11","Barisal","2010-2011-Barisal","BR12",2010,1983,1,"Long",4.01,NA
"490","2010-11","Bhanga","2010-2011-Bhanga","BR12",2010,1983,1,"Long",7,NA
"491","2010-11","Comilla","2010-2011-Comilla","BR12",2010,1983,1,"Long",5.32,NA
"492","2010-11","Gazipur","2010-2011-Gazipur","BR12",2010,1983,1,"Long",3.05,NA
"493","2010-11","Habiganj","2010-2011-Habiganj","BR12",2010,1983,1,"Long",5.1,NA
"494","2010-11","Rangpur","2010-2011-Rangpur","BR12",2010,1983,1,"Long",2.2,NA
"495","2010-11","Satkhira","2010-2011-Satkhira","BR12",2010,1983,1,"Long",6,NA
"496","2010-11","Sonagazi","2010-2011-Sonagazi","BR12",2010,1983,1,"Long",5.5,NA
"497","2010-11","Kustia","2010-2011-Kustia","BR12",2010,1983,1,"Long",3.4,NA
"498","2010-11","Rajshahi","2010-2011-Rajshahi","BR12",2010,1983,1,"Long",4.99,NA
"499","2011-12","Barisal","2011-2012-Barisal","BR12",2011,1983,1,"Long",4.01,NA
"500","2011-12","Bhanga","2011-2012-Bhanga","BR12",2011,1983,1,"Long",7,NA
"501","2011-12","Comilla","2011-2012-Comilla","BR12",2011,1983,1,"Long",5.17,NA
"502","2011-12","Gazipur","2011-2012-Gazipur","BR12",2011,1983,1,"Long",4.36,NA
"503","2011-12","Habiganj","2011-2012-Habiganj","BR12",2011,1983,1,"Long",5.1,NA
"504","2011-12","Rangpur","2011-2012-Rangpur","BR12",2011,1983,1,"Long",2.2,NA
"505","2011-12","Satkhira","2011-2012-Satkhira","BR12",2011,1983,1,"Long",6.25,NA
"506","2011-12","Sonagazi","2011-2012-Sonagazi","BR12",2011,1983,1,"Long",5.5,NA
"507","2011-12","Kustia","2011-2012-Kustia","BR12",2011,1983,1,"Long",3.4,NA
"508","2011-12","Rajshahi","2011-2012-Rajshahi","BR12",2011,1983,1,"Long",5.36,NA
"509","2012-13","Barisal","2012-2013-Barisal","BR12",2012,1983,1,"Long",4.15,NA
"510","2012-13","Bhanga","2012-2013-Bhanga","BR12",2012,1983,1,"Long",7.11,NA
"511","2012-13","Comilla","2012-2013-Comilla","BR12",2012,1983,1,"Long",4.82,NA
"512","2012-13","Gazipur","2012-2013-Gazipur","BR12",2012,1983,1,"Long",4.84,NA
"513","2012-13","Habiganj","2012-2013-Habiganj","BR12",2012,1983,1,"Long",5.01,NA
"514","2012-13","Rangpur","2012-2013-Rangpur","BR12",2012,1983,1,"Long",5.35,NA
"515","2012-13","Satkhira","2012-2013-Satkhira","BR12",2012,1983,1,"Long",6.9,NA
"516","2012-13","Sonagazi","2012-2013-Sonagazi","BR12",2012,1983,1,"Long",3.27,NA
"517","2012-13","Kustia","2012-2013-Kustia","BR12",2012,1983,1,"Long",5.3,NA
"518","2012-13","Rajshahi","2012-2013-Rajshahi","BR12",2012,1983,1,"Long",4.31,NA
"519","2013-14","Barisal","2013-2014-Barisal","BR12",2013,1983,1,"Long",4.68,NA
"520","2013-14","Bhanga","2013-2014-Bhanga","BR12",2013,1983,1,"Long",6,NA
"521","2013-14","Comilla","2013-2014-Comilla","BR12",2013,1983,1,"Long",4.51,NA
"522","2013-14","Gazipur","2013-2014-Gazipur","BR12",2013,1983,1,"Long",5.5,NA
"523","2013-14","Habiganj","2013-2014-Habiganj","BR12",2013,1983,1,"Long",4.92,NA
"524","2013-14","Rangpur","2013-2014-Rangpur","BR12",2013,1983,1,"Long",5.9,NA
"525","2013-14","Satkhira","2013-2014-Satkhira","BR12",2013,1983,1,"Long",5.6,NA
"526","2013-14","Sonagazi","2013-2014-Sonagazi","BR12",2013,1983,1,"Long",4.58,NA
"527","2013-14","Kustia","2013-2014-Kustia","BR12",2013,1983,1,"Long",5.37,NA
"528","2013-14","Rajshahi","2013-2014-Rajshahi","BR12",2013,1983,1,"Long",4.22,NA
"529","2014-15","Barisal","2014-2015-Barisal","BR12",2014,1983,1,"Long",4.78,NA
"530","2014-15","Bhanga","2014-2015-Bhanga","BR12",2014,1983,1,"Long",7.14,NA
"531","2014-15","Comilla","2014-2015-Comilla","BR12",2014,1983,1,"Long",4.79,NA
"532","2014-15","Gazipur","2014-2015-Gazipur","BR12",2014,1983,1,"Long",6.5,NA
"533","2014-15","Habiganj","2014-2015-Habiganj","BR12",2014,1983,1,"Long",5.4,NA
"534","2014-15","Rangpur","2014-2015-Rangpur","BR12",2014,1983,1,"Long",2.9,NA
"535","2014-15","Satkhira","2014-2015-Satkhira","BR12",2014,1983,1,"Long",5.42,NA
"536","2014-15","Sonagazi","2014-2015-Sonagazi","BR12",2014,1983,1,"Long",5.02,NA
"537","2014-15","Kustia","2014-2015-Kustia","BR12",2014,1983,1,"Long",5.43,NA
"538","2014-15","Rajshahi","2014-2015-Rajshahi","BR12",2014,1983,1,"Long",4.13,NA
"549","2001-02","Barisal","2001-2002-Barisal","BR12",2001,1983,2,"Long",7.48,NA
"550","2001-02","Bhanga","2001-2002-Bhanga","BR12",2001,1983,2,"Long",6.1,NA
"551","2001-02","Comilla","2001-2002-Comilla","BR12",2001,1983,2,"Long",4.36,NA
"552","2001-02","Habiganj","2001-2002-Habiganj","BR12",2001,1983,2,"Long",4.71,NA
"553","2001-02","Rajshahi","2001-2002-Rajshahi","BR12",2001,1983,2,"Long",5.2,NA
"554","2001-02","Rangpur","2001-2002-Rangpur","BR12",2001,1983,2,"Long",5.59,NA
"555","2001-02","Satkhira","2001-2002-Satkhira","BR12",2001,1983,2,"Long",4.2,NA
"556","2002-03","Barisal","2002-2003-Barisal","BR12",2002,1983,2,"Long",3.46,NA
"557","2002-03","Bhanga","2002-2003-Bhanga","BR12",2002,1983,2,"Long",5.94,NA
"558","2002-03","Comilla","2002-2003-Comilla","BR12",2002,1983,2,"Long",4.77,NA
"559","2002-03","Gazipur","2002-2003-Gazipur","BR12",2002,1983,2,"Long",4.77,NA
"560","2002-03","Habiganj","2002-2003-Habiganj","BR12",2002,1983,2,"Long",5.14,NA
"561","2002-03","Rajshahi","2002-2003-Rajshahi","BR12",2002,1983,2,"Long",4.32,NA
"562","2002-03","Rangpur","2002-2003-Rangpur","BR12",2002,1983,2,"Long",3.59,NA
"563","2002-03","Satkhira","2002-2003-Satkhira","BR12",2002,1983,2,"Long",3.95,NA
"564","2003-04","Barisal","2003-2004-Barisal","BR12",2003,1983,2,"Long",4.16,NA
"565","2003-04","Bhanga","2003-2004-Bhanga","BR12",2003,1983,2,"Long",5.47,NA
"566","2003-04","Comilla","2003-2004-Comilla","BR12",2003,1983,2,"Long",4.43,NA
"567","2003-04","Gazipur","2003-2004-Gazipur","BR12",2003,1983,2,"Long",2.91,NA
"568","2003-04","Habiganj","2003-2004-Habiganj","BR12",2003,1983,2,"Long",4.55,NA
"569","2003-04","Rajshahi","2003-2004-Rajshahi","BR12",2003,1983,2,"Long",2.59,NA
"570","2003-04","Rangpur","2003-2004-Rangpur","BR12",2003,1983,2,"Long",4.77,NA
"571","2003-04","Satkhira","2003-2004-Satkhira","BR12",2003,1983,2,"Long",4.22,NA
"572","2004-05","Barisal","2004-2005-Barisal","BR12",2004,1983,2,"Long",5.53,NA
"573","2004-05","Bhanga","2004-2005-Bhanga","BR12",2004,1983,2,"Long",5.18,NA
"574","2004-05","Comilla","2004-2005-Comilla","BR12",2004,1983,2,"Long",5.33,NA
"575","2004-05","Gazipur","2004-2005-Gazipur","BR12",2004,1983,2,"Long",4.47,NA
"576","2004-05","Habiganj","2004-2005-Habiganj","BR12",2004,1983,2,"Long",5.29,NA
"577","2004-05","Rajshahi","2004-2005-Rajshahi","BR12",2004,1983,2,"Long",5.23,NA
"578","2004-05","Rangpur","2004-2005-Rangpur","BR12",2004,1983,2,"Long",5.55,NA
"579","2004-05","Satkhira","2004-2005-Satkhira","BR12",2004,1983,2,"Long",4.08,NA
"580","2004-05","Kustia","2004-2005-Kustia","BR12",2004,1983,2,"Long",4.18,NA
"581","2005-06","Barisal","2005-2006-Barisal","BR12",2005,1983,2,"Long",5.03,NA
"582","2005-06","Bhanga","2005-2006-Bhanga","BR12",2005,1983,2,"Long",6.28,NA
"583","2005-06","Comilla","2005-2006-Comilla","BR12",2005,1983,2,"Long",5.34,NA
"584","2005-06","Gazipur","2005-2006-Gazipur","BR12",2005,1983,2,"Long",6.13,NA
"585","2005-06","Habiganj","2005-2006-Habiganj","BR12",2005,1983,2,"Long",4.8,NA
"586","2005-06","Rajshahi","2005-2006-Rajshahi","BR12",2005,1983,2,"Long",4.04,NA
"587","2005-06","Rangpur","2005-2006-Rangpur","BR12",2005,1983,2,"Long",4.92,NA
"588","2005-06","Satkhira","2005-2006-Satkhira","BR12",2005,1983,2,"Long",5.26,NA
"589","2005-06","Kustia","2005-2006-Kustia","BR12",2005,1983,2,"Long",5.25,NA
"590","2006-07","Barisal","2006-2007-Barisal","BR12",2006,1983,2,"Long",5.37,NA
"591","2006-07","Bhanga","2006-2007-Bhanga","BR12",2006,1983,2,"Long",6.94,NA
"592","2006-07","Comilla","2006-2007-Comilla","BR12",2006,1983,2,"Long",5.81,NA
"593","2006-07","Gazipur","2006-2007-Gazipur","BR12",2006,1983,2,"Long",4.88,NA
"594","2006-07","Habiganj","2006-2007-Habiganj","BR12",2006,1983,2,"Long",4.15,NA
"595","2006-07","Rajshahi","2006-2007-Rajshahi","BR12",2006,1983,2,"Long",4.9,NA
"596","2006-07","Kustia","2006-2007-Kustia","BR12",2006,1983,2,"Long",5.94,NA
"597","2006-07","Rangpur","2006-2007-Rangpur","BR12",2006,1983,2,"Long",4.65,NA
"598","2006-07","Satkhira","2006-2007-Satkhira","BR12",2006,1983,2,"Long",5.95,NA
"599","2007-08","Barisal","2007-2008-Barisal","BR12",2007,1983,2,"Long",5.26,NA
"600","2007-08","Bhanga","2007-2008-Bhanga","BR12",2007,1983,2,"Long",6.21,NA
"601","2007-08","Comilla","2007-2008-Comilla","BR12",2007,1983,2,"Long",7.98,NA
"602","2007-08","Gazipur","2007-2008-Gazipur","BR12",2007,1983,2,"Long",4.56,NA
"603","2007-08","Habiganj","2007-2008-Habiganj","BR12",2007,1983,2,"Long",4.15,NA
